drug_id,smiles,hsa_id
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa1573
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa1576
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa1577
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa1580
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa1588
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa199974
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa260293
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa29785
D01425,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,hsa64816
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa8654
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa10846
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa27115
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa50940
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5136
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5137
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5138
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5140
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5141
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5142
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5143
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5144
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5147
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5148
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5149
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5150
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5151
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa5152
D02229,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa8622
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1584
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa10858
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1544
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1545
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1548
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1549
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1551
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1553
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1555
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1557
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1558
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1559
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1562
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1565
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1571
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1572
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1573
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1576
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1577
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1579
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1580
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1581
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1582
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1586
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1588
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1589
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1593
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1594
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa1595
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa199974
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa260293
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa284541
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa29785
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa3290
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa3291
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa4051
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa51004
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa51181
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa51302
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa5740
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa64816
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa8529
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa9023
D00410,CC(C)(C(=O)c1cccnc1)c1cccnc1,hsa9420
DB09241,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],hsa4842
DB09241,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],hsa2977
D00138,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,hsa6476
D00596,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)C=CC(=O)O,hsa2182
D00596,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)C=CC(=O)O,hsa1558
DB11496,S=c1[nH]c2ccccc2s1,hsa7173
D07143,N=C(N)c1ccc(CNC(=O)C2CCN2C(=O)C(NCC(=O)O)C2CCCCC2)cc1,hsa2147
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa4914
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa2324
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa5894
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa3791
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa673
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa5159
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa3815
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa2260
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa5979
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa2321
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa7010
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa5156
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa25
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa2263
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa1969
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa2444
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa4921
D10138,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,hsa5600
D10891,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F.Cl.Cl.O,hsa4233
D11138,O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1.O=S(=O)(O)O,hsa4914
D11138,O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1.O=S(=O)(O)O,hsa4915
D11138,O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1.O=S(=O)(O)O,hsa4916
D10733,Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,hsa10038
D10733,Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,hsa142
D00156,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,hsa3290
DB01064,CC(C)NCC(O)c1ccc(O)c(O)c1,hsa6647
DB01064,CC(C)NCC(O)c1ccc(O)c(O)c1,hsa5594
D01118,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl,hsa590
D00496,CC(C)(S)C(N)C(=O)O,hsa834
D09973,Cc1ccn(-c2cc(Cl)ccc2C(Oc2cc(-c3ccc(CC(N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,hsa121278
D09973,Cc1ccn(-c2cc(Cl)ccc2C(Oc2cc(-c3ccc(CC(N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,hsa7166
D08349,NNCCc1ccccc1,hsa18
D08349,NNCCc1ccccc1,hsa2875
D08349,NNCCc1ccccc1,hsa84706
D08349,NNCCc1ccccc1,hsa4129
D08349,NNCCc1ccccc1,hsa4128
D08349,NNCCc1ccccc1,hsa8639
D09938,CC(C)C1(C(=O)NC2CC(=O)OC2(O)CF)CC(c2cccc3ccncc23)=NO1,hsa834
DB04173,OCC1OC(O)(CO)C(O)C1O,hsa2272
D05045,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,hsa4318
D05045,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,hsa240
D05045,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,hsa834
D05045,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,hsa836
D10688,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,hsa1019
D10688,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,hsa1021
D10555,CC(Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,hsa5293
D10555,CC(Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,hsa5294
D07448,CN(C)CCC=C1c2ccccc2CCc2ccccc21,hsa4914
D07448,CN(C)CCC=C1c2ccccc2CCc2ccccc21,hsa4915
D00447,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,hsa2950
D07941,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,hsa6093
D07941,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,hsa9475
D07941,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,hsa5566
D01886,CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,hsa3283
D01886,CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,hsa3291
D05319,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,hsa5742
D05319,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,hsa5743
D05319,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,hsa30814
D00124,CNC(C)C(O)c1ccccc1,hsa43
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa55163
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa55312
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa645
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa4842
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa1723
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa1806
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa5447
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa60490
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa54363
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa6446
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa51179
DB03247,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,hsa8986
D07281,NCCC(O)(P(=O)(O)O)P(=O)(O)O,hsa2224
D00749,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,hsa1723
D00749,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,hsa2185
D06075,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,hsa240
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2064
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa10461
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa1436
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa1956
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa1969
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2041
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2042
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2043
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2044
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2045
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2046
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2047
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2048
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2049
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2050
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2051
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2065
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2066
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2260
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2261
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2263
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2264
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2321
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2322
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa2324
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa238
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa285220
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa3480
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa3643
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa3645
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa3791
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa3815
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4058
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4233
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4486
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4593
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4914
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4915
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4916
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4919
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4920
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa4921
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa5156
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa5159
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa558
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa5754
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa5979
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa6098
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa6259
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa7010
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa7075
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa7301
D04025,FC(F)(F)c1ccc(C=Cc2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,hsa780
D08410,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,hsa3156
D08410,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,hsa3066
D01518,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,hsa1594
D06252,CC(C)C(CCC(C)C1CCC2C3C(O)CC4CC(NCCCNCCCCNCCCN)CCC4(C)C3CCC12C)OS(=O)(=O)O,hsa5770
DB01035,CCN(CC)CCNC(=O)c1ccc(N)cc1,hsa1786
D04061,CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12,hsa3294
D04987,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1.N,hsa3290
D08981,CN1CCCC1CCNC(=O)c1cn2c3cc4ccccc4cc3oc3c(N4CCC(c5cnccn5)C4)c(F)cc(c1=O)c32,hsa7155
D08981,CN1CCCC1CCNC(=O)c1cn2c3cc4ccccc4cc3oc3c(N4CCC(c5cnccn5)C4)c(F)cc(c1=O)c32,hsa7153
D00549,CC(C)c1cccc(C(C)C)c1O,hsa51
D11684,CC(C)OCCn1c(=S)[nH]c(=O)c2[nH]ccc21,hsa4353
D11048,CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12.CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12.O,hsa3716
D09690,CC1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,hsa1956
D09690,CC1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,hsa2064
D09690,CC1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,hsa2066
D03751,O=C(O)C=CC(=O)O.O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,hsa43
D00655,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,hsa759
D00655,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,hsa760
D00655,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,hsa762
D00655,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,hsa761
D00655,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,hsa766
